Stage Name, Latitude, Longitude, Elevation
3F_SaintJosephToBeatrice,40.06890000,-96.65211200,414.80
3F_SaintJosephToBeatrice,40.07150200,-96.65207400,410.70
3F_SaintJosephToBeatrice,40.07381300,-96.65206800,405.60
3F_SaintJosephToBeatrice,40.07414000,-96.65206100,404.40
3F_SaintJosephToBeatrice,40.07669900,-96.65202800,401.30
3F_SaintJosephToBeatrice,40.07729400,-96.65201700,400.40
3F_SaintJosephToBeatrice,40.07729400,-96.65201700,400.40
3F_SaintJosephToBeatrice,40.07968600,-96.65197400,397.90
3F_SaintJosephToBeatrice,40.08116500,-96.65195200,397.80
3F_SaintJosephToBeatrice,40.08129600,-96.65196000,398.80
3F_SaintJosephToBeatrice,40.08169100,-96.65198300,399.60
3F_SaintJosephToBeatrice,40.08219200,-96.65200400,400.90
3F_SaintJosephToBeatrice,40.08258100,-96.65206600,402.40
3F_SaintJosephToBeatrice,40.08297500,-96.65214500,402.40
3F_SaintJosephToBeatrice,40.08326000,-96.65222700,402.90
3F_SaintJosephToBeatrice,40.08343200,-96.65227600,404.10
3F_SaintJosephToBeatrice,40.08384000,-96.65242500,405.60
3F_SaintJosephToBeatrice,40.08421500,-96.65260200,405.50
3F_SaintJosephToBeatrice,40.08451400,-96.65274900,405.50
3F_SaintJosephToBeatrice,40.08473700,-96.65287200,405.60
3F_SaintJosephToBeatrice,40.08497400,-96.65301000,405.60
3F_SaintJosephToBeatrice,40.08529100,-96.65323800,405.50
3F_SaintJosephToBeatrice,40.08569000,-96.65356100,405.50
3F_SaintJosephToBeatrice,40.08598700,-96.65381200,405.50
3F_SaintJosephToBeatrice,40.08672700,-96.65450300,408.30
3F_SaintJosephToBeatrice,40.08736900,-96.65511100,409.00
3F_SaintJosephToBeatrice,40.08795100,-96.65565000,411.50
3F_SaintJosephToBeatrice,40.08830700,-96.65598600,412.30
3F_SaintJosephToBeatrice,40.08944300,-96.65704400,415.20
3F_SaintJosephToBeatrice,40.09051900,-96.65806100,414.40
3F_SaintJosephToBeatrice,40.09145100,-96.65895200,411.50
3F_SaintJosephToBeatrice,40.09233500,-96.65975200,409.60
3F_SaintJosephToBeatrice,40.09359700,-96.66093600,408.80
3F_SaintJosephToBeatrice,40.09443900,-96.66173900,409.20
3F_SaintJosephToBeatrice,40.09540000,-96.66261800,410.50
3F_SaintJosephToBeatrice,40.09620800,-96.66339400,407.90
3F_SaintJosephToBeatrice,40.09689700,-96.66403900,405.10
3F_SaintJosephToBeatrice,40.09773500,-96.66483600,399.80
3F_SaintJosephToBeatrice,40.09899300,-96.66600900,394.30
3F_SaintJosephToBeatrice,40.10004300,-96.66701100,387.80
3F_SaintJosephToBeatrice,40.10051900,-96.66745100,386.40
3F_SaintJosephToBeatrice,40.10092800,-96.66784400,384.00
3F_SaintJosephToBeatrice,40.10196900,-96.66882400,381.40
3F_SaintJosephToBeatrice,40.10268300,-96.66947000,379.30
3F_SaintJosephToBeatrice,40.10287800,-96.66964600,378.10
3F_SaintJosephToBeatrice,40.10338900,-96.67012800,376.60
3F_SaintJosephToBeatrice,40.10379200,-96.67047300,373.30
3F_SaintJosephToBeatrice,40.10408300,-96.67065900,373.90
3F_SaintJosephToBeatrice,40.10449700,-96.67088900,371.90
3F_SaintJosephToBeatrice,40.10473200,-96.67099500,371.90
3F_SaintJosephToBeatrice,40.10531000,-96.67123600,371.80
3F_SaintJosephToBeatrice,40.10554800,-96.67127900,371.30
3F_SaintJosephToBeatrice,40.10603800,-96.67129500,371.60
3F_SaintJosephToBeatrice,40.10637400,-96.67131000,371.50
3F_SaintJosephToBeatrice,40.10665600,-96.67131300,371.40
3F_SaintJosephToBeatrice,40.10834200,-96.67134600,372.80
3F_SaintJosephToBeatrice,40.10919600,-96.67136300,372.00
3F_SaintJosephToBeatrice,40.11301700,-96.67139300,371.90
3F_SaintJosephToBeatrice,40.11314000,-96.67139200,371.90
3F_SaintJosephToBeatrice,40.11324700,-96.67139100,371.90
3F_SaintJosephToBeatrice,40.11324700,-96.67139100,371.90
3F_SaintJosephToBeatrice,40.11343200,-96.67138900,371.90
3F_SaintJosephToBeatrice,40.11414200,-96.67139800,372.30
3F_SaintJosephToBeatrice,40.11484200,-96.67140600,375.10
3F_SaintJosephToBeatrice,40.11638300,-96.67145000,380.00
3F_SaintJosephToBeatrice,40.11680200,-96.67144200,379.90
3F_SaintJosephToBeatrice,40.11777400,-96.67145900,381.70
3F_SaintJosephToBeatrice,40.11820200,-96.67145900,382.20
3F_SaintJosephToBeatrice,40.11924800,-96.67147600,382.80
3F_SaintJosephToBeatrice,40.11971400,-96.67148800,383.40
3F_SaintJosephToBeatrice,40.12030100,-96.67148800,383.80
3F_SaintJosephToBeatrice,40.12131700,-96.67148600,384.70
3F_SaintJosephToBeatrice,40.12233700,-96.67148800,386.90
3F_SaintJosephToBeatrice,40.12334300,-96.67149000,387.20
3F_SaintJosephToBeatrice,40.12436900,-96.67148400,386.20
3F_SaintJosephToBeatrice,40.12592900,-96.67150000,385.10
3F_SaintJosephToBeatrice,40.12855100,-96.67150500,384.10
3F_SaintJosephToBeatrice,40.12956800,-96.67152500,383.50
3F_SaintJosephToBeatrice,40.12986700,-96.67153900,384.10
3F_SaintJosephToBeatrice,40.13187500,-96.67153900,377.70
3F_SaintJosephToBeatrice,40.13241000,-96.67152800,377.80
3F_SaintJosephToBeatrice,40.13334800,-96.67154400,378.00
3F_SaintJosephToBeatrice,40.13410400,-96.67176000,378.70
3F_SaintJosephToBeatrice,40.13430700,-96.67187800,380.00
3F_SaintJosephToBeatrice,40.13461900,-96.67205000,381.40
3F_SaintJosephToBeatrice,40.13469600,-96.67209200,381.50
3F_SaintJosephToBeatrice,40.13543100,-96.67258000,384.40
3F_SaintJosephToBeatrice,40.13576000,-96.67285300,384.60
3F_SaintJosephToBeatrice,40.13617800,-96.67324900,386.70
3F_SaintJosephToBeatrice,40.13641000,-96.67349100,387.00
3F_SaintJosephToBeatrice,40.13657500,-96.67367600,387.20
3F_SaintJosephToBeatrice,40.13669700,-96.67381200,387.20
3F_SaintJosephToBeatrice,40.13696000,-96.67413000,387.20
3F_SaintJosephToBeatrice,40.13705500,-96.67424400,387.20
3F_SaintJosephToBeatrice,40.13736900,-96.67465400,387.20
3F_SaintJosephToBeatrice,40.13757600,-96.67495400,387.10
3F_SaintJosephToBeatrice,40.13779300,-96.67532300,387.10
3F_SaintJosephToBeatrice,40.13797400,-96.67564700,387.30
3F_SaintJosephToBeatrice,40.13815600,-96.67599300,387.80
3F_SaintJosephToBeatrice,40.13834800,-96.67642000,389.90
3F_SaintJosephToBeatrice,40.13850400,-96.67680100,390.20
3F_SaintJosephToBeatrice,40.13867000,-96.67722800,390.20
3F_SaintJosephToBeatrice,40.13880000,-96.67760000,390.20
3F_SaintJosephToBeatrice,40.13902000,-96.67835200,390.20
3F_SaintJosephToBeatrice,40.13911100,-96.67868700,390.20
3F_SaintJosephToBeatrice,40.13916800,-96.67896500,390.20
3F_SaintJosephToBeatrice,40.13927200,-96.67953500,390.20
3F_SaintJosephToBeatrice,40.13936900,-96.68016900,390.20
3F_SaintJosephToBeatrice,40.13938800,-96.68043300,390.20
3F_SaintJosephToBeatrice,40.13943400,-96.68092100,390.20
3F_SaintJosephToBeatrice,40.13944100,-96.68098700,390.20
3F_SaintJosephToBeatrice,40.13945600,-96.68206100,390.20
3F_SaintJosephToBeatrice,40.13944100,-96.68587800,393.30
3F_SaintJosephToBeatrice,40.13944400,-96.68705300,393.90
3F_SaintJosephToBeatrice,40.13943800,-96.68817400,394.80
3F_SaintJosephToBeatrice,40.13941700,-96.68955900,395.90
3F_SaintJosephToBeatrice,40.13941700,-96.68993500,396.30
3F_SaintJosephToBeatrice,40.13941800,-96.69067900,396.30
3F_SaintJosephToBeatrice,40.13940100,-96.69261100,396.30
3F_SaintJosephToBeatrice,40.13940100,-96.69384500,395.80
3F_SaintJosephToBeatrice,40.13940100,-96.69524300,393.30
3F_SaintJosephToBeatrice,40.13938800,-96.69794900,387.40
3F_SaintJosephToBeatrice,40.13939400,-96.70105500,384.80
3F_SaintJosephToBeatrice,40.13938200,-96.70222200,386.60
3F_SaintJosephToBeatrice,40.13938100,-96.70392500,387.10
3F_SaintJosephToBeatrice,40.13940400,-96.70474400,386.30
3F_SaintJosephToBeatrice,40.13940100,-96.70532900,386.20
3F_SaintJosephToBeatrice,40.13937100,-96.70692200,388.30
3F_SaintJosephToBeatrice,40.13937200,-96.70879900,388.40
3F_SaintJosephToBeatrice,40.13937600,-96.70906100,388.10
3F_SaintJosephToBeatrice,40.13937200,-96.71021800,387.20
3F_SaintJosephToBeatrice,40.13936700,-96.71138000,390.40
3F_SaintJosephToBeatrice,40.13936700,-96.71302500,394.40
3F_SaintJosephToBeatrice,40.13936300,-96.71394900,397.50
3F_SaintJosephToBeatrice,40.13935100,-96.71474800,400.80
3F_SaintJosephToBeatrice,40.13935800,-96.71556400,402.40
3F_SaintJosephToBeatrice,40.13935300,-96.71648800,404.10
3F_SaintJosephToBeatrice,40.13935400,-96.71748000,406.40
3F_SaintJosephToBeatrice,40.13935200,-96.71818100,408.00
3F_SaintJosephToBeatrice,40.13935000,-96.71959300,405.80
3F_SaintJosephToBeatrice,40.13936000,-96.72076000,402.60
3F_SaintJosephToBeatrice,40.13936100,-96.72247100,396.80
3F_SaintJosephToBeatrice,40.13936300,-96.72264600,396.60
3F_SaintJosephToBeatrice,40.13936800,-96.72305500,396.60
3F_SaintJosephToBeatrice,40.13937700,-96.72444600,396.50
3F_SaintJosephToBeatrice,40.13937400,-96.72452700,396.40
3F_SaintJosephToBeatrice,40.13937100,-96.72517600,398.40
3F_SaintJosephToBeatrice,40.13937100,-96.72517600,398.40
3F_SaintJosephToBeatrice,40.13936900,-96.72564700,399.50
3F_SaintJosephToBeatrice,40.13937600,-96.72672000,402.20
3F_SaintJosephToBeatrice,40.13937500,-96.72773900,402.80
3F_SaintJosephToBeatrice,40.13937300,-96.72866300,405.10
3F_SaintJosephToBeatrice,40.13937600,-96.72972300,407.30
3F_SaintJosephToBeatrice,40.13938500,-96.73066500,408.60
3F_SaintJosephToBeatrice,40.13938400,-96.73255500,411.40
3F_SaintJosephToBeatrice,40.13938200,-96.73404400,412.60
3F_SaintJosephToBeatrice,40.13937900,-96.73526000,411.90
3F_SaintJosephToBeatrice,40.13939200,-96.73639800,411.90
3F_SaintJosephToBeatrice,40.13937700,-96.73845400,410.30
3F_SaintJosephToBeatrice,40.13937400,-96.73991600,406.70
3F_SaintJosephToBeatrice,40.13937000,-96.74096400,405.40
3F_SaintJosephToBeatrice,40.13937300,-96.74102500,405.40
3F_SaintJosephToBeatrice,40.13936200,-96.74196000,406.90
3F_SaintJosephToBeatrice,40.13935800,-96.74236400,407.50
3F_SaintJosephToBeatrice,40.13937100,-96.74303100,407.90
3F_SaintJosephToBeatrice,40.13941500,-96.74354900,407.50
3F_SaintJosephToBeatrice,40.13947600,-96.74387400,407.10
3F_SaintJosephToBeatrice,40.13954600,-96.74415800,406.60
3F_SaintJosephToBeatrice,40.13963400,-96.74443500,407.10
3F_SaintJosephToBeatrice,40.13972100,-96.74468300,408.40
3F_SaintJosephToBeatrice,40.13981700,-96.74491200,408.50
3F_SaintJosephToBeatrice,40.13991700,-96.74512900,408.50
3F_SaintJosephToBeatrice,40.14002100,-96.74531600,408.50
3F_SaintJosephToBeatrice,40.14014400,-96.74550900,408.50
3F_SaintJosephToBeatrice,40.14030800,-96.74572400,408.50
3F_SaintJosephToBeatrice,40.14045300,-96.74589200,408.50
3F_SaintJosephToBeatrice,40.14062100,-96.74605300,408.60
3F_SaintJosephToBeatrice,40.14079800,-96.74621400,409.10
3F_SaintJosephToBeatrice,40.14092300,-96.74631400,409.20
3F_SaintJosephToBeatrice,40.14098400,-96.74636300,409.20
3F_SaintJosephToBeatrice,40.14138900,-96.74660600,409.60
3F_SaintJosephToBeatrice,40.14163300,-96.74669900,409.70
3F_SaintJosephToBeatrice,40.14189100,-96.74677400,409.70
3F_SaintJosephToBeatrice,40.14198700,-96.74678900,409.70
3F_SaintJosephToBeatrice,40.14242400,-96.74689800,409.30
3F_SaintJosephToBeatrice,40.14664700,-96.74682900,411.70
3F_SaintJosephToBeatrice,40.14718500,-96.74681600,412.10
3F_SaintJosephToBeatrice,40.14852400,-96.74680400,414.60
3F_SaintJosephToBeatrice,40.15094500,-96.74678200,411.60
3F_SaintJosephToBeatrice,40.15176100,-96.74677200,409.90
3F_SaintJosephToBeatrice,40.15223200,-96.74676600,411.70
3F_SaintJosephToBeatrice,40.15223200,-96.74676600,411.70
3F_SaintJosephToBeatrice,40.15336400,-96.74675300,412.90
3F_SaintJosephToBeatrice,40.15456300,-96.74674300,412.00
3F_SaintJosephToBeatrice,40.15543800,-96.74672900,414.90
3F_SaintJosephToBeatrice,40.15614200,-96.74672700,416.70
3F_SaintJosephToBeatrice,40.15729900,-96.74671400,418.30
3F_SaintJosephToBeatrice,40.15792200,-96.74671500,419.80
3F_SaintJosephToBeatrice,40.15895000,-96.74670100,417.80
3F_SaintJosephToBeatrice,40.15981700,-96.74670400,414.80
3F_SaintJosephToBeatrice,40.16118700,-96.74669600,415.30
3F_SaintJosephToBeatrice,40.16204000,-96.74669800,416.50
3F_SaintJosephToBeatrice,40.16400900,-96.74667400,415.40
3F_SaintJosephToBeatrice,40.16492000,-96.74667500,416.10
3F_SaintJosephToBeatrice,40.16681300,-96.74665400,418.50
3F_SaintJosephToBeatrice,40.16904500,-96.74665800,416.10
3F_SaintJosephToBeatrice,40.17043300,-96.74664300,414.60
3F_SaintJosephToBeatrice,40.17116500,-96.74664500,414.90
3F_SaintJosephToBeatrice,40.17186300,-96.74664000,415.50
3F_SaintJosephToBeatrice,40.17278500,-96.74663400,416.20
3F_SaintJosephToBeatrice,40.17323300,-96.74662700,414.60
3F_SaintJosephToBeatrice,40.17406000,-96.74661100,412.50
3F_SaintJosephToBeatrice,40.17572500,-96.74660800,412.20
3F_SaintJosephToBeatrice,40.17624600,-96.74660400,411.60
3F_SaintJosephToBeatrice,40.17774000,-96.74659300,413.90
3F_SaintJosephToBeatrice,40.17835200,-96.74657800,414.90
3F_SaintJosephToBeatrice,40.18063100,-96.74656500,418.40
3F_SaintJosephToBeatrice,40.18110400,-96.74656600,419.70
3F_SaintJosephToBeatrice,40.18133900,-96.74656700,420.00
3F_SaintJosephToBeatrice,40.18217400,-96.74655500,420.10
3F_SaintJosephToBeatrice,40.18290200,-96.74655200,418.80
3F_SaintJosephToBeatrice,40.18362300,-96.74654200,417.70
3F_SaintJosephToBeatrice,40.18373300,-96.74654000,417.70
3F_SaintJosephToBeatrice,40.18554300,-96.74653200,418.10
3F_SaintJosephToBeatrice,40.18629100,-96.74651200,418.10
3F_SaintJosephToBeatrice,40.18695600,-96.74650800,417.90
3F_SaintJosephToBeatrice,40.18795100,-96.74650300,417.00
3F_SaintJosephToBeatrice,40.18920600,-96.74650400,413.70
3F_SaintJosephToBeatrice,40.19025900,-96.74648200,409.20
3F_SaintJosephToBeatrice,40.19179700,-96.74647200,408.80
3F_SaintJosephToBeatrice,40.19248000,-96.74646100,411.20
3F_SaintJosephToBeatrice,40.19603600,-96.74642000,419.60
3F_SaintJosephToBeatrice,40.19686800,-96.74641500,421.40
3F_SaintJosephToBeatrice,40.19798000,-96.74639900,423.70
3F_SaintJosephToBeatrice,40.19830800,-96.74639500,424.40
3F_SaintJosephToBeatrice,40.19932300,-96.74638200,424.20
3F_SaintJosephToBeatrice,40.20066200,-96.74637700,421.70
3F_SaintJosephToBeatrice,40.20166200,-96.74636200,419.60
3F_SaintJosephToBeatrice,40.20233900,-96.74635800,417.60
3F_SaintJosephToBeatrice,40.20415100,-96.74633400,417.70
3F_SaintJosephToBeatrice,40.20477800,-96.74632800,417.20
3F_SaintJosephToBeatrice,40.20795400,-96.74631500,411.60
3F_SaintJosephToBeatrice,40.20837400,-96.74632400,411.50
3F_SaintJosephToBeatrice,40.20877400,-96.74633200,411.50
3F_SaintJosephToBeatrice,40.20916500,-96.74632800,412.30
3F_SaintJosephToBeatrice,40.20916500,-96.74632800,412.30
3F_SaintJosephToBeatrice,40.20930800,-96.74632600,413.00
3F_SaintJosephToBeatrice,40.21002200,-96.74630900,414.60
3F_SaintJosephToBeatrice,40.21040600,-96.74631300,415.10
3F_SaintJosephToBeatrice,40.21080000,-96.74632100,416.20
3F_SaintJosephToBeatrice,40.21125600,-96.74632100,416.40
3F_SaintJosephToBeatrice,40.21224700,-96.74631500,415.30
3F_SaintJosephToBeatrice,40.21337900,-96.74630900,419.10
3F_SaintJosephToBeatrice,40.21454400,-96.74630500,420.80
3F_SaintJosephToBeatrice,40.21520800,-96.74630700,421.30
3F_SaintJosephToBeatrice,40.21712100,-96.74631500,421.40
3F_SaintJosephToBeatrice,40.21872000,-96.74631000,421.70
3F_SaintJosephToBeatrice,40.21927400,-96.74631000,421.40
3F_SaintJosephToBeatrice,40.22036000,-96.74633600,421.90
3F_SaintJosephToBeatrice,40.22116000,-96.74633500,421.80
3F_SaintJosephToBeatrice,40.22224700,-96.74632100,420.80
3F_SaintJosephToBeatrice,40.22523900,-96.74629800,418.20
3F_SaintJosephToBeatrice,40.22650600,-96.74629100,417.10
3F_SaintJosephToBeatrice,40.22737400,-96.74629400,416.20
3F_SaintJosephToBeatrice,40.22904500,-96.74628700,413.60
3F_SaintJosephToBeatrice,40.22938400,-96.74628500,412.30
3F_SaintJosephToBeatrice,40.22953300,-96.74628500,412.40
3F_SaintJosephToBeatrice,40.22988200,-96.74628500,412.20
3F_SaintJosephToBeatrice,40.23098500,-96.74628000,410.90
3F_SaintJosephToBeatrice,40.23369400,-96.74626000,404.70
3F_SaintJosephToBeatrice,40.23619400,-96.74624600,403.50
3F_SaintJosephToBeatrice,40.23637700,-96.74624400,405.30
3F_SaintJosephToBeatrice,40.23684700,-96.74623800,406.00
3F_SaintJosephToBeatrice,40.23765300,-96.74624000,407.00
3F_SaintJosephToBeatrice,40.23765300,-96.74624000,407.00
3F_SaintJosephToBeatrice,40.23847000,-96.74624300,407.30
3F_SaintJosephToBeatrice,40.24018100,-96.74621600,405.00
3F_SaintJosephToBeatrice,40.24066400,-96.74620900,403.00
3F_SaintJosephToBeatrice,40.24166300,-96.74619900,398.00
3F_SaintJosephToBeatrice,40.24194800,-96.74619400,396.70
3F_SaintJosephToBeatrice,40.24315200,-96.74617400,393.50
3F_SaintJosephToBeatrice,40.24415800,-96.74616200,393.40
3F_SaintJosephToBeatrice,40.24521400,-96.74615200,394.00
3F_SaintJosephToBeatrice,40.24547000,-96.74613800,394.30
3F_SaintJosephToBeatrice,40.24564100,-96.74612000,394.60
3F_SaintJosephToBeatrice,40.24574800,-96.74610400,394.70
3F_SaintJosephToBeatrice,40.24591000,-96.74606300,394.90
3F_SaintJosephToBeatrice,40.24609500,-96.74600000,395.40
3F_SaintJosephToBeatrice,40.24626400,-96.74592800,396.10
3F_SaintJosephToBeatrice,40.24643600,-96.74584600,396.10
3F_SaintJosephToBeatrice,40.24660600,-96.74577500,394.50
3F_SaintJosephToBeatrice,40.24684500,-96.74567500,393.30
3F_SaintJosephToBeatrice,40.24698400,-96.74562300,391.20
3F_SaintJosephToBeatrice,40.24717300,-96.74555800,390.50
3F_SaintJosephToBeatrice,40.24729500,-96.74552300,390.50
3F_SaintJosephToBeatrice,40.24743700,-96.74550400,390.80
3F_SaintJosephToBeatrice,40.24756700,-96.74549400,392.40
3F_SaintJosephToBeatrice,40.24776500,-96.74550300,394.70
3F_SaintJosephToBeatrice,40.24796100,-96.74552500,395.90
3F_SaintJosephToBeatrice,40.24820500,-96.74556400,397.40
3F_SaintJosephToBeatrice,40.24875800,-96.74571200,394.30
3F_SaintJosephToBeatrice,40.24921200,-96.74580900,391.70
3F_SaintJosephToBeatrice,40.25022900,-96.74602000,388.50
3F_SaintJosephToBeatrice,40.25123700,-96.74619700,387.20
3F_SaintJosephToBeatrice,40.25150600,-96.74623500,387.20
3F_SaintJosephToBeatrice,40.25190000,-96.74626700,387.20
3F_SaintJosephToBeatrice,40.25251300,-96.74629300,389.20
3F_SaintJosephToBeatrice,40.25290100,-96.74629900,387.10
3F_SaintJosephToBeatrice,40.25290100,-96.74629900,387.10
3F_SaintJosephToBeatrice,40.25394300,-96.74631600,381.00
3F_SaintJosephToBeatrice,40.25428100,-96.74632900,380.40
3F_SaintJosephToBeatrice,40.25531800,-96.74641200,378.50
3F_SaintJosephToBeatrice,40.25556100,-96.74644900,377.70
3F_SaintJosephToBeatrice,40.25674900,-96.74665100,377.90
3F_SaintJosephToBeatrice,40.25707700,-96.74671100,378.80
3F_SaintJosephToBeatrice,40.25734400,-96.74674200,379.50
3F_SaintJosephToBeatrice,40.25754800,-96.74675800,380.10
3F_SaintJosephToBeatrice,40.25770600,-96.74676100,380.60
3F_SaintJosephToBeatrice,40.25806000,-96.74677400,381.50
3F_SaintJosephToBeatrice,40.25821700,-96.74676700,382.00
3F_SaintJosephToBeatrice,40.25988700,-96.74676900,382.80
3F_SaintJosephToBeatrice,40.26027400,-96.74677200,383.20
3F_SaintJosephToBeatrice,40.26038500,-96.74677200,383.30
3F_SaintJosephToBeatrice,40.26078000,-96.74675900,383.80
3F_SaintJosephToBeatrice,40.26100300,-96.74675600,383.80
3F_SaintJosephToBeatrice,40.26192700,-96.74675800,385.90
3F_SaintJosephToBeatrice,40.26200500,-96.74675800,385.90
3F_SaintJosephToBeatrice,40.26279400,-96.74676400,385.60
3F_SaintJosephToBeatrice,40.26325100,-96.74677000,385.10
3F_SaintJosephToBeatrice,40.26376400,-96.74676500,385.70
3F_SaintJosephToBeatrice,40.26429800,-96.74676100,386.80
3F_SaintJosephToBeatrice,40.26481900,-96.74675800,387.90
3F_SaintJosephToBeatrice,40.26533500,-96.74676100,389.00
3F_SaintJosephToBeatrice,40.26586600,-96.74676400,390.30
3F_SaintJosephToBeatrice,40.26586900,-96.74812800,390.50
3F_SaintJosephToBeatrice,40.26587200,-96.74949000,386.80
3F_SaintJosephToBeatrice,40.26587300,-96.74990800,385.30
3F_SaintJosephToBeatrice,40.26587400,-96.75012500,384.70
3F_SaintJosephToBeatrice,40.26587500,-96.75085000,384.00
3F_SaintJosephToBeatrice,40.26587700,-96.75165200,383.10
3F_SaintJosephToBeatrice,40.26587800,-96.75187200,382.90
3F_SaintJosephToBeatrice,40.26587800,-96.75221600,382.60
3F_SaintJosephToBeatrice,40.26588000,-96.75293700,381.80
3F_SaintJosephToBeatrice,40.26588100,-96.75339500,381.40
3F_SaintJosephToBeatrice,40.26588200,-96.75348400,381.60
3F_SaintJosephToBeatrice,40.26588200,-96.75354800,381.50
3F_SaintJosephToBeatrice,40.26588200,-96.75358700,381.40
3F_SaintJosephToBeatrice,40.26588300,-96.75461800,375.60
3F_SaintJosephToBeatrice,40.26588500,-96.75496100,377.20
3F_SaintJosephToBeatrice,40.26588800,-96.75552100,378.30
3F_SaintJosephToBeatrice,40.26588800,-96.75552100,378.30
3F_SaintJosephToBeatrice,40.26588900,-96.75576000,378.30
3F_SaintJosephToBeatrice,40.26588900,-96.75703100,378.50
3F_SaintJosephToBeatrice,40.26589800,-96.75829800,378.80
3F_SaintJosephToBeatrice,40.26589800,-96.76027400,380.80
3F_SaintJosephToBeatrice,40.26590400,-96.76241000,382.00
3F_SaintJosephToBeatrice,40.26591100,-96.76569100,383.30
3F_SaintJosephToBeatrice,40.26591300,-96.76671300,383.80
3F_SaintJosephToBeatrice,40.26591500,-96.76806500,384.70
3F_SaintJosephToBeatrice,40.26592100,-96.76975300,386.20
3F_SaintJosephToBeatrice,40.26592300,-96.77078100,386.90
3F_SaintJosephToBeatrice,40.26592400,-96.77087000,387.00
3F_SaintJosephToBeatrice,40.26592300,-96.77097100,387.10
3F_SaintJosephToBeatrice,40.26592500,-96.77226400,390.60
3F_SaintJosephToBeatrice,40.26592900,-96.77507400,394.50
3F_SaintJosephToBeatrice,40.26593000,-96.77519900,394.50
3F_SaintJosephToBeatrice,40.26608300,-96.77523100,394.50
